"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 25 15:49:12 MSK 2023","Mon Dec 25 15:49:12 MSK 2023","279","tests","test_deliver_login","TestDeliverLogin","","","Тест логина с незаполненным полем","Логинимся с незаполненным обязательным полем и ожидаем ошибку"
"passed","Mon Dec 25 15:49:10 MSK 2023","Mon Dec 25 15:49:10 MSK 2023","767","tests","test_deliver_delete","TestDeliverDelete","","","Тест удаления курьера","Создаем курьера, удаляем, и проверяем, что в ответе вернулся успешный код"
"failed","Mon Dec 25 15:49:09 MSK 2023","Mon Dec 25 15:49:09 MSK 2023","215","tests","test_deliver_create","TestDeliverCreate","","","Тест создания курьера с незаполненным обязательным полем","Если одно из полей не заполнено, ожидаем ошибку"
"passed","Mon Dec 25 15:49:13 MSK 2023","Mon Dec 25 15:49:13 MSK 2023","116","tests","test_order","TestScooterColor","","","Тест выбора цвета самоката","Проверяем возможность выбрать цвета самоката при заказе"
"passed","Mon Dec 25 15:49:13 MSK 2023","Mon Dec 25 15:49:13 MSK 2023","210","tests","test_order","TestScooterColor","","","Тест выбора цвета самоката","Проверяем возможность выбрать цвета самоката при заказе"
"passed","Mon Dec 25 15:49:09 MSK 2023","Mon Dec 25 15:49:09 MSK 2023","113","tests","test_deliver_create","TestDeliverCreate","","","Тест создания курьера с уже существующим логином","Создаем курьера, создаем с таким же логином, и проверяем, что вернулся код ошибки"
"passed","Mon Dec 25 15:49:09 MSK 2023","Mon Dec 25 15:49:09 MSK 2023","93","tests","test_deliver_create","TestDeliverCreate","","","Тест создания курьера с незаполненным обязательным полем","Если одно из полей не заполнено, ожидаем ошибку"
"failed","Mon Dec 25 15:49:14 MSK 2023","Mon Dec 25 15:49:14 MSK 2023","120","tests","test_orders_list","TestOrdersList","","","Тест списка заказов курьера","Проверяем, что в тело ответа возвращается список заказов"
"passed","Mon Dec 25 15:49:13 MSK 2023","Mon Dec 25 15:49:13 MSK 2023","114","tests","test_order","TestScooterColor","","","Тест выбора цвета самоката","Проверяем возможность выбрать цвета самоката при заказе"
"passed","Mon Dec 25 15:49:13 MSK 2023","Mon Dec 25 15:49:13 MSK 2023","125","tests","test_deliver_login","TestDeliverLogin","","","Тест логина незарегистрированного курьера","Логинимся с незарегистрированными данными и ожидаем ошибку"
"passed","Mon Dec 25 15:49:08 MSK 2023","Mon Dec 25 15:49:08 MSK 2023","108","tests","test_deliver_create","TestDeliverCreate","","","Тест создания двух одинаковых курьеров","Создаем курьера, создаем точно такого же, и проверяем, что вернулся код ошибки"
"passed","Mon Dec 25 15:49:09 MSK 2023","Mon Dec 25 15:49:10 MSK 2023","139","tests","test_deliver_create","TestDeliverCreate","","","Тест создания курьера с незаполненным обязательным полем","Если одно из полей не заполнено, ожидаем ошибку"
"passed","Mon Dec 25 15:49:11 MSK 2023","Mon Dec 25 15:49:11 MSK 2023","228","tests","test_deliver_login","TestDeliverLogin","","","Тест логина","Логинимся и ожидаем id курьера в ответе"
"passed","Mon Dec 25 15:49:07 MSK 2023","Mon Dec 25 15:49:07 MSK 2023","1","tests","test_deliver_create","TestDeliverCreate","","","Тест создания курьера","Создаем курьера и проверяем, что его данные не пустые"
"passed","Mon Dec 25 15:49:07 MSK 2023","Mon Dec 25 15:49:08 MSK 2023","576","tests","test_deliver_create","TestDeliverCreate","","","Тест успешного кода","Создаем курьера и проверяем, что вернулся успешный код 201"
"passed","Mon Dec 25 15:49:13 MSK 2023","Mon Dec 25 15:49:13 MSK 2023","116","tests","test_order","TestScooterColor","","","Тест выбора цвета самоката","Проверяем возможность выбрать цвета самоката при заказе"
